sentence,label
لا يبعد المكان التاريخي سوى مئات قليلة من الأمتار عن مقرات الحكم الرئيسية في كييف.,1
ما المعلومات التي يمكن حجبها عن عامة الناس ؟ و لماذا ؟,0
تحدثنا بإيجاز عن توجيه دعوات إلى عمان والسودان والمغرب والسلطة الفلسطينية ربما، وكذلك إلى المملكة العربية السعودية والأردن,0
إيفرست هو الجبل الذي يعتبر أعلى قمة في العالم.,0
كل شيء مزيف يمكن التحكم به... الزواج يمكن التحكم به، أما الحب فلا.,1
هم يتعلمون اللغة الإسبانية ونحن نتعلم اللغة الفرنسية,1
وفي العام الماضي ، افتتحت مصنعا جديدا لتجميع السيارات في تايلاند ومصنعا آخر في إقليم تشونجينج بوسط الصين.,1
القراءة المنتظمة تعزز من مهارات الفهم والقراءة المنتظمة تغذي العقل.,1
ما هو دور التغذية الصحية في الوقاية من الأمراض المزمنة مثل السكري وأمراض القلب؟,0
والعبارة هي أننا سامحناكم في سبكم للمسلمين وعلمائهم ولكن الرسول الكريم صلى الله عليه وآله وسلم، فلا.,1
أي طرق الاتصال بين الحضارة الإسلامية و أوروبا كانت أكثر تأثيرا في النهضة الأوروبية من وجهة نظرك . و لماذا ؟,0
من حيث المبدأ الدعم بشكله الحالي فيه إهدار كبير ويستفيد منه ميسور الحال أكثر من المحتاج ووجب اصلاحه، ولكن كيف ؟,0
"هل من مرةَ شعرتَ بأنك شخصَ "" فاشل "" ومتى شعرت بأنك شخص فاشل؟",1
التكنولوجيا النانوية تفتح أفاقًا جديدة في مجال العلوم ومجال الصناعة.,1
أنا سأخذ الأبيض وخالد الأسود,1
نحن نعمل في المكتب وهم يعملون في المصنع,0
الشعر النسوي يسلط الضوء على دور المرأة والشعر النسوي يعبر عن الهوية.,1
رحب بها بحرارة وطلب منها أن تجلس لترتاح لكنها رفضت أن تجلس لترتاح.,1
كيف يمكن تعزيز اللياقة البدنية والنشاط البدني في حياة الأفراد؟,0
نزور الأقارب والأصدقاء في الأعياد والمناسبات الخاصة.,0
كشف البنك المركزي المصري عن وصول احتياطي النقد الأجنبي، إلى 35.101 مليار دولار بنهاية الشهر الماضي.,0
نحافظ على صحتنا بتعزيز اللياقة البدنية.,0
الهيليوم هو الغاز الرئيسي في بالون الهيليوم.,0
الحقوق المدنية والحقوق الديمقراطية ترتبط بحرية استخدام وسائل التواصل.,0
شاعت فى السنوات الأخيرة عمليات قتل الرجال للنساء اللاتى يرفضن الارتباط بهم فى سوابق لم تكن معهودة من قبل.,0
فإن الحكومة الإسرائيلية ليس بمقدورها لعب دور الضحية، خاصة أن قطاعات كبيرة من المجتمع المدني الغربي لا يمكن خداعها بسهولة.,1
بتعزيز اللياقة البدنية.,1
الصناعة التقليدية تعبر عن التاريخ والهوية والصناعة التقليدية تحتاج إلى دعم وتحتاج إلى حماية.,1
الصناعة المحلية تعزز القدرة على المنافسة والصناعة المحلية تدعم الوظائف المحلية.,1
المحكمة الدستورية ستقضى بعدم دستوريته ولكن متى ستقضي بعدم دستوريته ؟,1
من خلال ما سبق هل كنت تتوقع ما أقرته بريطانيا و فرنسا في مؤتمر سان ريمو 1920 م ولماذا ؟,0
أصبحت الأسهم الإسرائيلية هي الأسوأ أداء في العالم منذ اندلاع الحرب.,0
توجيههم وتعليمهم القيم الصحيحة.,1
أنا ألعب الشطرنج وهو بنك الحظ,1
الأمن السيبراني يحمي من التهديدات الإلكترونية والأمن السيبراني يعزز من الثقة الرقمية.,1
نستخدم للتصوير الفوتوغرافي الكاميرات والعدسات.,1
يجب أن تبدأ بتسديده عندما تبدأ بالعمل ولكن قبلها فلا,1
الديمقراطية وسيادة القانون هما أسس أساسية لضمان حقوق الإنسان وضمان العدالة الاجتماعية.,0
انتخب الدكتور عبد الملك مرتاض عضوا مراسلا في مجمع اللغة العربية بدمشق عام 2002.,0
حقوق الإنسان يجب أن تكون محمية ويجب أن تكون محترمة في جميع الأوقات.,1
العمل التطوعي يعزز الترابط الاجتماعي والعمل التطوعي يساهم في تحسين البيئة.,1
تم إعطاء الأولوية لأعمال تنفيذ البنية التحتية اللازمة لمختلف أراضى المشروع قبل طرحها على صغار المزارعين.,0
الابتكار في التكنولوجيا يدعم التنمية الصناعية والابتكار في التكنولوجيا يعزز من التنافسية.,1
تم تأسيس المركز في يونيو ٢٠٢٣ بهدف دعم أنشطة ريادة الاعمال والابتكار.,0
يكون الحديث عن السلام في زمن الحرب من الأمور غير المستساغة.,0
ويقول العلماء ان السؤال ليس هل سيحدث ذلك ولكن متى ؟,1
في السماء الليلية المظلمة.,0
وثائق مسربة قال إنها لوزارة الخارجية السعودية وأخرى عن وزارة الداخلية والاستخبارات العامة في هذا البلد,1
الغربيون غالباً ما ينسون هذه الحقيقة، أما غير الغربيين فلا.,1
وتتعلق المواجهات الثلاثة الأخرى بمباراة من ربع النهائي و أخرى من نصف النهائي فضلا عن المباراة الترتيبية من أجل المركز الثالث.,1
أنا أحب السفر وهي تحب الطبخ,1
كشف البنك المركزي المصري عن ارتفاع قيمة الذهب المدرج باحتياطي النقد الأجنبي إلى 8.098 مليار دولار بنهاية أكتوبر الماضي.,0
الضباب يقلل الرؤية على الطرق والضباب يستمر حتى الصباح.,1
وكان يقدمها لنا أستاذ في الأدب العربي، مع العلم أنه لا يعرفني وأنا كذلك.,1
الحب الذاتي يبدأ بالاهتمام بنفسنا والحب الذاتي يزرع الثقة.,1
النجوم تنتج طاقة من داخلها والنجوم تشتعل باللون الأحمر واللون لأصفر واللون الأزرق.,0
الأدب الصيني يشتهر بأعمال كبار الأدباء ويشتهر بأعمال الفلاسفة الصينيين.,1
التنظيمات الدولية تسعى لتعزيز التعاون الدولي والتنظيمات الدولية تقدم منبرا للدبلوماسية وحل القضايا العالمية.,1
قال السنوسي إنه في جلسات الاتهام طلب من القاضي أن يراجع الشهادات المقدمة بحقه لكنه رفض.,1
